sedalea,sedaleaname,year,fips,stateabb,multi_comp,subcat,subgroup,gap,gradecenter,tot_asmts,cellcount,mn_asmts,flag_estasmt,cs_mn_avg_ol,cs_mn_avg_ol_se,cs_mn_avg_ol_se_adj,cs_mn_avg_eb,cs_mn_avg_eb_se,cs_mn_avg_eb_se_adj
408410,Thatcher Unified District (4219),2018,4,AZ,0,gender,mfg,1,5.5,1422,9,158,0,-.0525215192310663,.0565239514846801,.0565239514846801,-.0656894022419744,.0053417543510899,.0053417543510899
408410,Thatcher Unified District (4219),2018,4,AZ,0,ecd,nec,0,5.5,600,7,85.71428571428571,0,.1433394580092709,.0426744927229976,.0443710190516719,.2158213908681609,.0280179372531669,.0304662217433934
408410,Thatcher Unified District (4219),2018,4,AZ,0,ecd,neg,1,5.5,1238,7,176.8571428571429,0,.2746892287618368,.0594665223972185,.0594665223972185,.3535130811117402,.0216189834470879,.0216189834470879
408410,Thatcher Unified District (4219),2018,4,AZ,0,race,whg,1,5.5,1190,7,170,0,.6313448184322354,.083579662869463,.083579662869463,.5209357040468783,.0030200751814703,.0030200751814703
408410,Thatcher Unified District (4219),2018,4,AZ,0,race,wht,0,5.5,943,9,104.7777777777778,0,.1984533322671254,.0323351145610473,.0345432285143516,.2188974458360765,.0233781657790159,.026262606393623
408490,Tolleson Elementary District (4264),2018,4,AZ,0,all,all,0,5.5,3895,11,354.0909090909091,0,-.4568757212338109,.0192052694335042,.0227270186459234,-.4571062686430786,.0173453595960819,.0210724312530046
408490,Tolleson Elementary District (4264),2018,4,AZ,0,race,asn,0,5.5,78,11,7.090909090909091,0,-.2049273551369218,.1222910738625366,.122893375529241,-.1824695262937998,.0221370408558702,.0251641498415838
408490,Tolleson Elementary District (4264),2018,4,AZ,0,race,blk,0,5.5,232,6,38.66666666666666,0,-.6268104112236647,.0837163482626884,.0845937466303413,-.6063273502633122,.0186544389432554,.0221624446233455
408490,Tolleson Elementary District (4264),2018,4,AZ,0,ecd,ecd,0,5.5,3519,11,319.9090909090909,0,-.4760719097433161,.0202596249791195,.0236247202483589,-.4762602435931353,.0183036001483081,.0218679591591067
408490,Tolleson Elementary District (4264),2018,4,AZ,0,gender,fem,0,5.5,1848,11,168,0,-.3782186927150524,.0273900012016238,.0299647654478324,-.3655857830605516,.0177813291277486,.02143272089457
408490,Tolleson Elementary District (4264),2018,4,AZ,0,race,hsp,0,5.5,3158,11,287.0909090909091,0,-.4616541065433424,.0207674174267236,.0240616007176256,-.4658464464664417,.0175082968252133,.0212067516870215
408490,Tolleson Elementary District (4264),2018,4,AZ,0,gender,mal,0,5.5,2047,11,186.0909090909091,0,-.5072111785003838,.0266455577161552,.0292858455319907,-.5499661052621688,.0176974267753689,.0213631639478977
408490,Tolleson Elementary District (4264),2018,4,AZ,0,gender,mfg,1,5.5,3895,11,354.0909090909091,0,-.1289924857853314,.0382125360559844,.0382125360559844,-.1843803222016172,.0052584770593855,.0052584770593855
408490,Tolleson Elementary District (4264),2018,4,AZ,0,ecd,nec,0,5.5,117,3,39,0,-.3932999755556786,.1147256094524745,.1153674150995868,-.310452319852223,.0262577119638946,.0288557324802901
408490,Tolleson Elementary District (4264),2018,4,AZ,0,ecd,neg,1,5.5,3636,3,1212,0,.0827719341876376,.1165007204635932,.1165007204635932,.1658079237409122,.0205612795548628,.0205612795548628
408490,Tolleson Elementary District (4264),2018,4,AZ,0,race,wag,1,5.5,184,5,36.8,0,-.0210921042613844,.1731769017331499,.1731769017331499,-.0281459386851716,.0138426732531336,.0138426732531336
408490,Tolleson Elementary District (4264),2018,4,AZ,0,race,wbg,1,5.5,338,5,67.59999999999999,0,.4007909518253585,.1484707362205778,.1484707362205778,.3957118852843409,.0070398236644247,.0070398236644247
408490,Tolleson Elementary District (4264),2018,4,AZ,0,race,whg,1,5.5,3264,5,652.8,0,.2356346471450362,.1243640549918523,.1243640549918523,.2552309814874704,.0028480664771606,.0028480664771606
408490,Tolleson Elementary District (4264),2018,4,AZ,0,race,wht,0,5.5,106,5,21.2,0,-.2260194593983062,.1226178312784918,.1232185357402016,-.2106154649789713,.0174153387556296,.0211300705954464
408820,Union Elementary District (4277),2018,4,AZ,0,all,all,0,5.5,3861,11,351,0,-.4870451446752081,.0187286558009923,.0223257150082747,-.4793332577101392,.0171140988072614,.0208824863792586
408820,Union Elementary District (4277),2018,4,AZ,0,race,asn,0,5.5,48,8,6,0,-.4530232697694946,.1864772453002801,.1868727856518961,-.1366187949844356,.0219726626926604,.0250196675677485
408820,Union Elementary District (4277),2018,4,AZ,0,race,blk,0,5.5,301,6,50.16666666666666,0,-.6528673766719699,.0746490089697646,.0756316702359974,-.69679471241172,.0184158924060443,.021962034343526
408820,Union Elementary District (4277),2018,4,AZ,0,ecd,ecd,0,5.5,3530,11,320.9090909090909,0,-.5025762248273401,.0195734886880054,.0230390204205416,-.4920674138940974,.0179343017393991,.0215598014433117
408820,Union Elementary District (4277),2018,4,AZ,0,gender,fem,0,5.5,1905,11,173.1818181818182,0,-.3847572066056852,.0254722165077377,.0282224877772269,-.3761758931701386,.0175495498784889,.0212408229674084
408820,Union Elementary District (4277),2018,4,AZ,0,race,hsp,0,5.5,2966,11,269.6363636363636,0,-.4719318717806536,.0212101136653593,.0244447115797287,-.4600526324692708,.0172849324241892,.0210227198122413
408820,Union Elementary District (4277),2018,4,AZ,0,gender,mal,0,5.5,1801,10,180.1,0,-.5950899268314072,.0296544064142082,.0320477584598002,-.5958852993577853,.01747235717855,.0211770896199181
408820,Union Elementary District (4277),2018,4,AZ,0,gender,mfg,1,5.5,3706,10,370.6,0,-.2103327202257219,.039092424248134,.039092424248134,-.2197094061876468,.0052426339127375,.0052426339127375
408820,Union Elementary District (4277),2018,4,AZ,0,ecd,nec,0,5.5,149,5,29.8,0,-.2259632469117645,.0987919518018084,.0995365497861438,-.4863315843763487,.0260046411027744,.0286256391767821
408820,Union Elementary District (4277),2018,4,AZ,0,ecd,neg,1,5.5,3679,5,735.8,0,.2766129779155756,.1007123190092965,.1007123190092965,.0057358295177487,.0203001424082322,.0203001424082322
408820,Union Elementary District (4277),2018,4,AZ,0,race,wbg,1,5.5,399,4,99.75,0,.4126226385826341,.1647700825008652,.1647700825008652,.397495987367565,.0069775226171646,.0069775226171646
408820,Union Elementary District (4277),2018,4,AZ,0,race,whg,1,5.5,3064,4,766,0,.2316871336913178,.148413525222169,.148413525222169,.1607539074251157,.0028826407460575,.0028826407460575
408820,Union Elementary District (4277),2018,4,AZ,0,race,wht,0,5.5,98,4,24.5,0,-.2402447380893358,.1468901138510483,.1473919283736141,-.299298725044155,.0171850366520254,.0209406624567293
408850,Vail Unified District (4413),2018,4,AZ,0,all,all,0,5.5,8976,9,997.3333333333334,0,.5936957142514028,.0114875775583978,.0167224232896689,.5898990033544155,.0110556640572722,.0162915182577461
408850,Vail Unified District (4413),2018,4,AZ,0,race,blk,0,5.5,194,5,38.8,0,.1844339576341789,.0771099714029127,.078061659553693,.1674071719495686,.0130156516487674,.0176803011070874
408850,Vail Unified District (4413),2018,4,AZ,0,ecd,ecd,0,5.5,2542,9,282.4444444444445,0,.2458194346442786,.0205464489857876,.0238711451012353,.2429047153456927,.0165810193624125,.0204478865042799
408850,Vail Unified District (4413),2018,4,AZ,0,gender,fem,0,5.5,3472,7,496,0,.7134372312185663,.0200115405976539,.0234123206797235,.6907927706381214,.01167557498234,.0167184003589894
408850,Vail Unified District (4413),2018,4,AZ,0,race,hsp,0,5.5,3102,9,344.6666666666667,0,.4061573689760102,.0187431543105664,.0223378789509739,.4176714502452609,.0113464056099317,.0164902025354544
408850,Vail Unified District (4413),2018,4,AZ,0,gender,mal,0,5.5,3488,7,498.2857142857143,0,.4913295420737391,.0183896600566991,.0220421096884943,.4958292557444667,.0115692537811464,.0166443231297576
408850,Vail Unified District (4413),2018,4,AZ,0,gender,mfg,1,5.5,6960,7,994.2857142857143,0,-.2221076891448272,.027177957136115,.027177957136115,-.1949635148936547,.0050706280406169,.0050706280406169
408850,Vail Unified District (4413),2018,4,AZ,0,race,nam,0,5.5,43,9,4.777777777777778,0,-.0596472953309535,.15003523269398,.1505265626129003,.0240033901990441,.0116942088076705,.0167314189186875
408850,Vail Unified District (4413),2018,4,AZ,0,ecd,nec,0,5.5,3626,5,725.2,0,.6993517449283759,.0213581158009785,.0245732397759568,.71227695815426,.0139659059818225,.018391095380328
408850,Vail Unified District (4413),2018,4,AZ,0,ecd,neg,1,5.5,6168,5,1233.6,0,.4535323102840973,.0296365597951851,.0296365597951851,.4693722428085672,.0150173671958597,.0150173671958597
408850,Vail Unified District (4413),2018,4,AZ,0,race,wbg,1,5.5,3917,5,783.4,0,.5457875544996751,.079329145913199,.079329145913199,.5668347906040984,.0070075447401151,.0070075447401151
408850,Vail Unified District (4413),2018,4,AZ,0,race,whg,1,5.5,6825,7,975,0,.3240641431578438,.0264286120534036,.0264286120534036,.316570512308406,.0029050672466819,.0029050672466819
408850,Vail Unified District (4413),2018,4,AZ,0,race,wht,0,5.5,3723,7,531.8571428571429,0,.730221512133854,.0186323831422501,.0222450152636105,.7342419625536669,.0111424373876264,.0163505281361915
408850,Vail Unified District (4413),2018,4,AZ,0,race,wng,1,5.5,3766,7,538,0,.7898688074648075,.1511877533105652,.1511877533105652,.7102385723546228,.0040562316354039,.0040562316354039
408880,Valentine Elementary District (4380),2018,4,AZ,0,all,all,0,5.5,108,10,10.8,0,-.8074964201331746,.0997591516664002,.1004965837415307,-.8125466199817502,.0482453844927566,.0497071723622369
408880,Valentine Elementary District (4380),2018,4,AZ,0,ecd,ecd,0,5.5,61,9,6.777777777777778,0,-.77659961280826,.127884795493548,.1284608731129648,-.7964165391184999,.051034595315477,.0524186586857172
408880,Valentine Elementary District (4380),2018,4,AZ,0,gender,fem,0,5.5,51,7,7.285714285714286,0,-.7191049188847245,.121318585576123,.1219256913398884,-.759403463738708,.0484129558421667,.0498698320908623
408880,Valentine Elementary District (4380),2018,4,AZ,0,gender,mal,0,5.5,46,10,4.6,0,-.6314755451236931,.1290455996279179,.1296165181828595,-.7603259165396756,.0483811474228518,.0498389534936974
408880,Valentine Elementary District (4380),2018,4,AZ,0,gender,mfg,1,5.5,97,7,13.85714285714286,0,.0876293737610314,.177118508320051,.177118508320051,-.0009224528009676,.0054143761985547,.0054143761985547
408880,Valentine Elementary District (4380),2018,4,AZ,0,race,nam,0,5.5,74,9,8.222222222222221,0,-.9822244984081117,.1121114984824398,.1127681829883623,-.9147251088690945,.0483931432668632,.0498505985384565
409060,Washington Elementary School District (4260),2018,4,AZ,0,all,all,0,5.5,25928,9,2880.888888888889,0,-.2899523574179897,.0072023966293397,.0141261997623205,-.2861592413299746,.0070081587365048,.0138672328988614
409060,Washington Elementary School District (4260),2018,4,AZ,0,race,asn,0,5.5,478,4,119.5,0,-.0057801248496939,.0678097008743769,.0688899886426985,.0732523727004821,.0150882708468183,.0192572525699323
409060,Washington Elementary School District (4260),2018,4,AZ,0,ecd,ecd,0,5.5,24749,9,2749.888888888889,0,-.314177508501098,.0073726186095304,.014213743619478,-.3095898409546408,.007170555631055,.0139500081524445
409060,Washington Elementary School District (4260),2018,4,AZ,0,gender,fem,0,5.5,12828,9,1425.333333333333,0,-.2202764685607591,.0097337836609745,.0155698923206717,-.2055461713647482,.0077914786076201,.0142791105566214
409060,Washington Elementary School District (4260),2018,4,AZ,0,race,hsp,0,5.5,13703,9,1522.555555555556,0,-.3988542617405643,.0096152519195229,.0154960663393826,-.3973352026907098,.0073747475541144,.0140560578001847
409060,Washington Elementary School District (4260),2018,4,AZ,0,gender,mal,0,5.5,7443,5,1488.6,0,-.3958262798668147,.0144950596720881,.0189151198097198,-.3700641807208886,.0077239244366997,.0142423617458293
409060,Washington Elementary School District (4260),2018,4,AZ,0,gender,mfg,1,5.5,20271,5,4054.2,0,-.1755498113060556,.0174600486613311,.0174600486613311,-.1645180093561404,.0047050579002548,.0047050579002548
409060,Washington Elementary School District (4260),2018,4,AZ,0,race,nam,0,5.5,564,5,112.8,0,-.5949028775989709,.0521212432680585,.0535191461285285,-.563166331888752,.0079682500376851,.0143763301317924
409060,Washington Elementary School District (4260),2018,4,AZ,0,race,wag,1,5.5,4445,4,1111.25,0,.030058994424681,.0700913937925355,.0700913937925355,-.0302659749228281,.013443335578189,.013443335578189
409060,Washington Elementary School District (4260),2018,4,AZ,0,race,whg,1,5.5,17670,5,3534,0,.4231331313155514,.0201767445487051,.0201767445487051,.4403216004683638,.0027302483051493,.0027302483051493
409060,Washington Elementary School District (4260),2018,4,AZ,0,race,wht,0,5.5,3967,5,793.4,0,.0242788695749872,.0177383187226921,.0215016965290293,.042986397777654,.007162117848301,.0139456728582083
409060,Washington Elementary School District (4260),2018,4,AZ,0,race,wng,1,5.5,4531,5,906.2,0,.619181747173958,.0550569882114518,.0550569882114518,.606152729666406,.004069442588847,.004069442588847
409090,Wellton Elementary District (4504),2018,4,AZ,0,all,all,0,5.5,144,6,24,0,-.5962153564339733,.1040517051613366,.1047589249157339,-.5090278688970592,.0489305899419036,.0503724973716604
409090,Wellton Elementary District (4504),2018,4,AZ,0,ecd,ecd,0,5.5,114,6,19,0,-.6306326361964656,.1104541213429514,.1111206008090403,-.5117036017125965,.051497173536545,.052869128436624
409090,Wellton Elementary District (4504),2018,4,AZ,0,gender,fem,0,5.5,67,6,11.16666666666667,0,-.5645776488648181,.1447905592011416,.1452996250383942,-.4278818100304221,.0490960146301034,.0505332020750174
409090,Wellton Elementary District (4504),2018,4,AZ,0,race,hsp,0,5.5,118,6,19.66666666666667,0,-.603343169331099,.1103200564523742,.1109873409816349,-.5628256360160088,.049000807347202,.0504407075691135
409090,Wellton Elementary District (4504),2018,4,AZ,0,gender,mal,0,5.5,51,4,12.75,0,-.6138347521409007,.1810369363979358,.1814443367616331,-.5947871664941642,.0490643884925628,.050502475954594
409160,Whiteriver Unified District (4394),2018,4,AZ,0,all,all,0,5.5,928,4,232,0,-.8275973938187241,.1032398903224467,.1039526332341297,-.8884398276819976,.035537522164962,.0374980178278849
409160,Whiteriver Unified District (4394),2018,4,AZ,0,ecd,ecd,0,5.5,928,4,232,0,-.8274050121216806,.1031989296698149,.1039119535352602,-.8884398276819976,.035537522164962,.0374980178278849
409160,Whiteriver Unified District (4394),2018,4,AZ,0,gender,fem,0,5.5,461,4,115.25,0,-.69837948830985,.1230415856279367,.1236402313017714,-.7622851201761829,.0357629842397796,.0377117607800264
409160,Whiteriver Unified District (4394),2018,4,AZ,0,gender,mal,0,5.5,467,4,116.75,0,-.9241403760305315,.1526449193759823,.1531278760181136,-1.00082469605032,.0357200225997184,.0376710216734243
409160,Whiteriver Unified District (4394),2018,4,AZ,0,gender,mfg,1,5.5,928,4,232,0,-.2257608877206815,.1960604580356197,.1960604580356197,-.2385395758741369,.0053925961288407,.0053925961288407
409160,Whiteriver Unified District (4394),2018,4,AZ,0,race,nam,0,5.5,912,4,228,0,-.8454039178081331,.1053975064218947,.1060957556289223,-.8959106598367453,.0356386942999589,.0375939142787917
409190,Wickenburg Unified District (4236),2018,4,AZ,0,all,all,0,5.5,1149,11,104.4545454545455,0,-.2056953010867822,.0329091092359983,.0350811127706281,-.2097703490481362,.0276085002911151,.0300901171104354
409190,Wickenburg Unified District (4236),2018,4,AZ,0,gender,fem,0,5.5,454,9,50.44444444444444,0,-.1658421163742264,.0512819870086566,.0527021554974242,-.098888816671328,.0278954941402891,.0303536563320816
409190,Wickenburg Unified District (4236),2018,4,AZ,0,race,hsp,0,5.5,270,8,33.75,0,-.783767436040836,.0814742492357819,.0823755321139291,-.5806612450085136,.0277342917075123,.0302055755765819
409190,Wickenburg Unified District (4236),2018,4,AZ,0,gender,mal,0,5.5,521,10,52.1,0,-.2923909610121789,.0508282486495884,.0522607487824567,-.3269163143052499,.0278410634372569,.030303641245114
409190,Wickenburg Unified District (4236),2018,4,AZ,0,gender,mfg,1,5.5,975,9,108.3333333333333,0,-.1265488446379525,.0722035529066293,.0722035529066293,-.2280274976339219,.005368876046181,.005368876046181
409190,Wickenburg Unified District (4236),2018,4,AZ,0,ecd,nec,0,5.5,1149,11,104.4545454545455,0,-.188960346808436,.0301714278538504,.0325267591570196,-.2097703490481362,.0276085002911151,.0300901171104354
409190,Wickenburg Unified District (4236),2018,4,AZ,0,race,whg,1,5.5,1015,8,126.875,0,.7604383082916255,.0901670406929879,.0901670406929879,.5367121329853061,.0030459484848115,.0030459484848115
409190,Wickenburg Unified District (4236),2018,4,AZ,0,race,wht,0,5.5,745,11,67.72727272727273,0,-.0233291277492104,.0386269587049851,.0404934184938155,-.0439491120232075,.0276504148667565,.0301285794835894
409250,Willcox Unified District (4170),2018,4,AZ,0,all,all,0,5.5,671,8,83.875,0,-.1309299853737905,.0475310327752868,.0490599029677399,-.1591222589291551,.0331649754673043,.0352576439533629
409250,Willcox Unified District (4170),2018,4,AZ,0,ecd,ecd,0,5.5,503,8,62.875,0,-.241773636713557,.0531728726812249,.0545438300057156,-.2848688602603079,.036072882203737,.0380057717969245
409250,Willcox Unified District (4170),2018,4,AZ,0,gender,fem,0,5.5,319,8,39.875,0,-.1094056969707859,.0623248530940225,.0634985221537489,-.1305653762668944,.0334064321039448,.0354848638902657
409250,Willcox Unified District (4170),2018,4,AZ,0,race,hsp,0,5.5,469,8,58.625,0,-.2073713670495522,.0536113404505649,.0549713637035232,-.2648152872586025,.0332671703347911,.0353537901996266
409250,Willcox Unified District (4170),2018,4,AZ,0,gender,mal,0,5.5,260,6,43.33333333333334,0,-.1641643075047842,.0743787881986612,.0753649728748041,-.1926016000745503,.0333608953219439,.0354419976310156
